candidate_id,round,seed_lineage,binder_len,net_charge,n_cys,n_met,af2_pae_interaction,pmhcfold_delta_on_minus_off,af3_on_iptm,af3_on_binder_pep_iptm,af3_off_iptm,af3_off_binder_pep_iptm,passes_af3_gates,real_cms_p5,their_ipsae_binder_pep_on,their_ipsae_binder_pep_off,rosetta_ddG,rosetta_sc,rosetta_packstat,rosetta_buns,mpnn_spec_score,notes,ipsae_af3_binder_pep,esm_plddt,esm_ca_rmsd,binder_rg,n_helix_segs,helix_fraction,orientation_angle,lateral_dist,vertical_dist
r1_184_dldesign_0_cycle1,r1,r1_184,85,4,0,0,8.384,0.44,,,,,,,,,,,,,,,,,,,,,,,
r1b_273_dldesign_5,r1,r1b_273,88,-1,0,1,7.593,-0.22,0.76,0.1,0.76,0.09,N,NA,0.0,0.0,-33.452,0.363,0.621,2.0,,,0.0,94.61,,13.984,3,0.886,85.03,28.95,5.3
r1b_401_dldesign_7,r1,r1b_401,90,-1,0,0,5.626,-1.61,0.77,0.12,0.81,0.33,N,NA,0.0,0.0,-24.645,0.538,0.623,11.0,,,0.0,94.14,,14.817,3,0.922,31.78,18.87,14.65
r1b_403_dldesign_2,r1,r1b_403,94,-5,0,0,4.938,-0.85,0.95,0.86,0.95,0.87,Y_but_no_discrimination,11.836,0.935,0.938,-63.437,0.575,0.603,11.0,,,0.71,92.0,,14.713,3,0.915,27.93,5.61,12.3
r1b_870_dldesign_2,r1,r1b_870,93,-3,0,0,5.434,-0.05,0.77,0.13,0.94,0.83,N,0.248,0.0,0.904,-38.962,0.542,0.582,3.0,,,0.0,94.59,,14.648,3,0.892,21.36,2.92,13.81
r3_r1b_273_1_dldesign_2,r3,r1b_273_1,88,-8,0,0,9.007,1.81,,,,,,,,,,,,,-3.41,,,89.83,1.713,,,,,,
r3_r1b_273_1_dldesign_3,r3,r1b_273_1,88,-11,0,2,7.106,2.35,,,,,,,,,,,,,,,,86.27,1.464,,,,,,
r3_r1b_273_28_dldesign_0,r3,r1b_273_28,88,-3,0,0,8.87,4.13,0.93,0.79,0.93,0.82,Y_but_wrong_direction,12.449,,,-60.504,0.631,0.601,8.0,-3.047,,0.603,94.05,1.575,14.463,3,0.864,2.19,6.69,12.69
r3_r1b_273_28_dldesign_1,r3,r1b_273_28,88,-7,0,0,7.221,3.76,,,,,,,,,,,,,,,,84.96,1.653,,,,,,
r3_r1b_273_28_dldesign_7,r3,r1b_273_28,88,-10,0,1,7.949,2.09,,,,,,,,,,,,,,,,88.96,0.902,,,,,,
r3_r1b_403_65_dldesign_4,r3,r1b_403_65,94,-3,0,0,8.17,-0.19,0.95,0.83,0.95,0.85,Y_but_no_discrimination,12.756,0.922,0.926,-78.547,0.658,0.561,13.0,-2.234,,0.658,92.57,0.695,14.858,3,0.926,27.65,5.81,13.18
r3_r1b_403_6_dldesign_6,r3,r1b_403_6,94,0,0,0,5.887,-1.4,0.76,0.14,0.76,0.14,N,NA,0.0,0.0,-28.32,0.699,0.574,0.0,-3.097,,0.0,94.54,0.448,14.758,3,0.926,57.47,20.76,14.2
r3_r1b_870_11_dldesign_3,r3,r1b_870_11,93,-3,0,0,8.522,0.3,,,,,,,,,,,,,-2.645,,,95.07,0.49,,,,,,
r3_r1b_870_22_dldesign_0,r3,r1b_870_22,93,0,0,0,5.591,-0.15,0.76,0.1,0.76,0.09,N,2.445,0.0,0.0,-29.851,0.524,0.53,7.0,,,0.0,88.69,0.762,14.933,3,0.86,53.25,8.48,15.02
r3_r1b_870_22_dldesign_7,r3,r1b_870_22,93,-2,0,0,4.919,-2.13,0.74,0.07,0.75,0.08,N,0.0,0.0,0.0,-34.433,0.529,0.601,2.0,-1.004,,0.0,93.42,0.917,14.86,3,0.86,47.08,11.47,15.07
r3_r1b_870_64_dldesign_0,r3,r1b_870_64,93,-7,0,0,6.737,-1.56,0.85,0.51,0.83,0.44,N,3.762,0.422,0.157,-39.862,0.564,0.551,13.0,-4.396,,0.012,94.3,0.512,14.913,3,0.903,35.34,1.12,12.68
r3_r1b_870_64_dldesign_3,r3,r1b_870_64,93,-9,0,0,6.953,2.39,,,,,,,,,,,,,,,,90.41,0.408,,,,,,
r3_r1b_870_87_dldesign_2,r3,r1b_870_87,93,-6,0,0,7.127,-1.79,0.9,0.73,0.89,0.64,N,28.433,0.822,0.744,-44.947,0.531,0.577,16.0,,,0.387,93.73,0.632,14.942,3,0.882,37.54,2.19,12.89
r3_r1b_870_87_dldesign_6,r3,r1b_870_87,93,-9,0,0,4.285,-1.22,0.93,0.77,0.91,0.74,Y_correct_direction,18.571,0.896,0.86,-52.791,0.56,0.646,12.0,,,0.51,93.77,0.608,14.883,3,0.882,25.74,2.18,13.67
r3_r1b_870_87_dldesign_7,r3,r1b_870_87,93,-1,0,0,6.302,-0.1,0.91,0.72,0.91,0.76,N,24.996,0.81,0.827,-44.51,0.642,0.597,14.0,-2.462,,0.391,94.16,0.446,14.924,3,0.903,50.64,3.47,13.55
